Id,solution
1874,0.014934
1875,0.062645
1876,0.039603
1877,0.011025
1878,0.010710
1879,0.013120
1880,0.100572
1881,0.082547
1882,0.014245
1883,0.027760
1884,0.092836
1885,0.111757
1886,0.023271
1887,0.223357
1888,0.014503
1889,0.099607
1890,0.036784
1891,0.010766
1892,0.012763
1893,0.023677
1894,0.016266
1895,0.130191
1896,0.014179
1897,0.111002
1898,0.085725
1899,0.016478
1900,0.018815
1901,0.023989
1902,0.060491
1903,0.059718
1904,0.058303
1905,0.020402
1906,0.010422
1907,0.020424
1908,0.022228
1909,0.015996
1910,0.031783
1911,0.090102
1912,0.012987
1913,0.024325
1914,0.037227
1915,0.027382
1916,0.015915
1917,0.074738
1918,0.081743
1919,0.039094
1920,0.689542
1921,0.085997
1922,0.084218
1923,0.319146
1924,0.124643
1925,0.862138
1926,0.019044
1927,0.026047
1928,0.099981
1929,0.052924
1930,0.039569
1931,0.015083
1932,0.298827
1933,0.016379
1934,0.045330
1935,0.086457
1936,0.013646
1937,0.046635
1938,0.015446
1939,0.015639
1940,0.036782
1941,0.014298
1942,0.027046
1943,0.030967
1944,0.017669
1945,0.013878
1946,0.036979
1947,0.010083
1948,0.018691
1949,0.012814
1950,0.040050
1951,0.014951
1952,0.024009
1953,0.025506
1954,0.011595
1955,0.013880
1956,0.076265
1957,0.016419
1958,0.012706
1959,0.040235
1960,0.018074
1961,0.040645
1962,0.011806
1963,0.026286
1964,0.061027
1965,0.022114
1966,0.030933
1967,0.310592
1968,0.247362
1969,0.013028
1970,0.009709
1971,0.013146
1972,0.011813
1973,0.017419
1974,0.042190
1975,0.012215
1976,0.201510
1977,0.013876
1978,0.013785
1979,0.204151
1980,0.011788
1981,0.015444
1982,0.085164
1983,0.013412
1984,0.040645
1985,0.015309
1986,0.017569
1987,0.042330
1988,0.095677
1989,0.032069
1990,0.032475
1991,0.407551
1992,0.012095
1993,0.351457
1994,0.058529
1995,0.103856
1996,0.014459
1997,0.056890
1998,0.022093
1999,0.038079
2000,0.065353
2001,0.005305
2002,0.011639
2003,0.011522
2004,0.059843
2005,0.143836
2006,0.012690
2007,0.069103
2008,0.019305
2009,0.536236
2010,0.019025
2011,0.015506
2012,0.068808
2013,0.040066
2014,0.016347
2015,0.013395
2016,0.022938
2017,0.012078
2018,0.034563
2019,0.011230
2020,0.011743
2021,0.113501
2022,0.018162
2023,0.012710
2024,0.017594
2025,0.021214
2026,0.070592
2027,0.010555
2028,0.014218
2029,0.013764
2030,0.015263
2031,0.015141
2032,0.016163
2033,0.044715
2034,0.015472
2035,0.353859
2036,0.112011
2037,0.013866
2038,0.012082
2039,0.029179
2040,0.017444
2041,0.081261
2042,0.013296
2043,0.016227
2044,0.053209
2045,0.021719
2046,0.082439
2047,0.012448
2048,0.013849
2049,0.017463
2050,0.022317
2051,0.013582
2052,0.233850
2053,0.018929
2054,0.015902
2055,0.023214
2056,0.132076
2057,0.093220
2058,0.053502
2059,0.023787
2060,0.015559
2061,0.021147
2062,0.020087
2063,0.010982
2064,0.083523
2065,0.049274
2066,0.022744
2067,0.012855
2068,0.777029
2069,0.011727
2070,0.587782
2071,0.015962
2072,0.765022
2073,0.012585
2074,0.214970
2075,0.042914
2076,0.014662
2077,0.090770
2078,0.179630
2079,0.011332
2080,0.098026
2081,0.012852
2082,0.017133
2083,0.111394
2084,0.012409
2085,0.072226
2086,0.012416
2087,0.012994
2088,0.067678
2089,0.016796
2090,0.012084
2091,0.011450
2092,0.034176
2093,0.021410
2094,0.015470
2095,0.014553
2096,0.027514
2097,0.191750
2098,0.058819
2099,0.097167
2100,0.012315
2101,0.045655
2102,0.118920
2103,0.049017
2104,0.184599
2105,0.070248
2106,0.011636
2107,0.014305
2108,0.052966
2109,0.017198
2110,0.039403
2111,0.058331
2112,0.107559
2113,0.403094
2114,0.054151
2115,0.017834
2116,0.012097
2117,0.011286
2118,0.027797
2119,0.013532
2120,0.023389
2121,0.099152
2122,0.020392
2123,0.021921
2124,0.036126
2125,0.017936
2126,0.050509
2127,0.035880
2128,0.016481
2129,0.030151
2130,0.011605
2131,0.020638
2132,0.071594
2133,0.043728
2134,0.051489
2135,0.015012
2136,0.028681
2137,0.013919
2138,0.019176
2139,0.039376
2140,0.019850
2141,0.035112
2142,0.066184
2143,0.096445
2144,0.016366
2145,0.016953
2146,0.015239
2147,0.072520
2148,0.050791
2149,0.021840
2150,0.016364
2151,0.185829
2152,0.049251
2153,0.015841
2154,0.025201
2155,0.016768
2156,0.011390
2157,0.043518
2158,0.064799
2159,0.011816
2160,0.026765
2161,0.039866
2162,0.016326
2163,0.005284
2164,0.016562
2165,0.233443
2166,0.012593
2167,0.015396
2168,0.013905
2169,0.029598
2170,0.051393
2171,0.010849
2172,0.016419
2173,0.019648
2174,0.011689
2175,0.031752
2176,0.048288
2177,0.012542
2178,0.039417
2179,0.818016
2180,0.015095
2181,0.057762
2182,0.013865
2183,0.012655
2184,0.035365
2185,0.087122
2186,0.011501
2187,0.012821
2188,0.034133
2189,0.027106
2190,0.019045
2191,0.748958
2192,0.030364
2193,0.015439
2194,0.107011
2195,0.011636
2196,0.024691
2197,0.011807
2198,0.013671
2199,0.012532
2200,0.004894
2201,0.038075
2202,0.167507
2203,0.013302
2204,0.034665
2205,0.195880
2206,0.027596
2207,0.013229
2208,0.043487
2209,0.070779
2210,0.018998
2211,0.014180
2212,0.026863
2213,0.099921
2214,0.013037
2215,0.013836
2216,0.012782
2217,0.081751
2218,0.016132
2219,0.038199
2220,0.062281
2221,0.067839
2222,0.014133
2223,0.068339
2224,0.020236
2225,0.016195
2226,0.011738
2227,0.130636
2228,0.026751
2229,0.137340
2230,0.013045
2231,0.020610
2232,0.012799
2233,0.015259
2234,0.029750
2235,0.026544
2236,0.115704
2237,0.070652
2238,0.014165
2239,0.015602
2240,0.022964
2241,0.019390
2242,0.460719
2243,0.020493
2244,0.013884
2245,0.066865
2246,0.016520
2247,0.019198
2248,0.012180
2249,0.037603
2250,0.090069
2251,0.015919
2252,0.031946
2253,0.023546
2254,0.016024
2255,0.035936
2256,0.067388
2257,0.073781
2258,0.014125
2259,0.011531
2260,0.025107
2261,0.079951
2262,0.011924
2263,0.011749
2264,0.012358
2265,0.103818
2266,0.845138
2267,0.036401
2268,0.116296
2269,0.029317
2270,0.033034
2271,0.459522
2272,0.024719
2273,0.014380
2274,0.055054
2275,0.015415
2276,0.029017
2277,0.507757
2278,0.164593
2279,0.206960
2280,0.016714
2281,0.075043
2282,0.013556
2283,0.012449
2284,0.017702
2285,0.044601
2286,0.235126
2287,0.013530
2288,0.012356
2289,0.198352
2290,0.064714
2291,0.359347
2292,0.061849
2293,0.087436
2294,0.014093
2295,0.110045
2296,0.014606
2297,0.015897
2298,0.020532
2299,0.050781
2300,0.015732
2301,0.012146
2302,0.135348
2303,0.076175
2304,0.106304
2305,0.010777
2306,0.004895
2307,0.089440
2308,0.013184
2309,0.022713
2310,0.012185
2311,0.027177
2312,0.075335
2313,0.085829
2314,0.004945
2315,0.267860
2316,0.050830
2317,0.017247
2318,0.013789
2319,0.018819
2320,0.226746
2321,0.165876
2322,0.522873
2323,0.082923
2324,0.086425
2325,0.012097
2326,0.012490
2327,0.114424
2328,0.027728
2329,0.036039
2330,0.020016
2331,0.132904
2332,0.024569
2333,0.016237
2334,0.133436
2335,0.016373
2336,0.052550
2337,0.016380
2338,0.017735
2339,0.015487
2340,0.038507
2341,0.015063
2342,0.065857
2343,0.095927
2344,0.169366
2345,0.428398
2346,0.052689
2347,0.064030
2348,0.121966
2349,0.012993
2350,0.004889
2351,0.015730
2352,0.083818
2353,0.020352
2354,0.017192
2355,0.017381
2356,0.011718
2357,0.067039
2358,0.593203
2359,0.026789
2360,0.019978
2361,0.022344
2362,0.049535
2363,0.014453
2364,0.128030
2365,0.016479
2366,0.081595
2367,0.048357
2368,0.615671
2369,0.075375
2370,0.011989
2371,0.017983
2372,0.015766
2373,0.013541
2374,0.080164
2375,0.070906
2376,0.024488
2377,0.017804
2378,0.017126
2379,0.015447
2380,0.013468
2381,0.015962
2382,0.163506
2383,0.043473
2384,0.014534
2385,0.286595
2386,0.018228
2387,0.031739
2388,0.016893
2389,0.016867
2390,0.012531
2391,0.030562
2392,0.029603
2393,0.099983
2394,0.012014
2395,0.017499
2396,0.034213
2397,0.004889
2398,0.044944
2399,0.010685
2400,0.023361
2401,0.086513
2402,0.164438
2403,0.039159
2404,0.150841
2405,0.034488
2406,0.074987
2407,0.055245
2408,0.023026
2409,0.012055
2410,0.110793
2411,0.035744
2412,0.030741
2413,0.213404
2414,0.015457
2415,0.097952
2416,0.039449
2417,0.012194
2418,0.041870
2419,0.013798
2420,0.079469
2421,0.023591
2422,0.100350
2423,0.014027
2424,0.034218
2425,0.063394
2426,0.061804
2427,0.073747
2428,0.014743
2429,0.012786
2430,0.021648
2431,0.057658
2432,0.132553
2433,0.019563
2434,0.335945
2435,0.641978
2436,0.042649
2437,0.025374
2438,0.017492
2439,0.046580
2440,0.014588
2441,0.011148
2442,0.016247
2443,0.014101
2444,0.165370
2445,0.011636
2446,0.185113
2447,0.016131
2448,0.023427
2449,0.019728
2450,0.011826
2451,0.043669
2452,0.034243
2453,0.021898
2454,0.014154
2455,0.021358
2456,0.102397
2457,0.047248
2458,0.019490
2459,0.035019
2460,0.011490
2461,0.070592
2462,0.033240
2463,0.104642
2464,0.011612
2465,0.019761
2466,0.050545
2467,0.013835
2468,0.075364
2469,0.076414
2470,0.016044
2471,0.037718
2472,0.220853
2473,0.014826
2474,0.017300
2475,0.025629
2476,0.030491
2477,0.018937
2478,0.026110
2479,0.024447
2480,0.101952
2481,0.004892
2482,0.011804
2483,0.143824
2484,0.037427
2485,0.011501
2486,0.043544
2487,0.022265
2488,0.014148
2489,0.055360
2490,0.014200
2491,0.044131
2492,0.488178
2493,0.086624
2494,0.018520
2495,0.016598
2496,0.051367
2497,0.129294
2498,0.012359
2499,0.015989
2500,0.013279
2501,0.060764
2502,0.045010
2503,0.053456
2504,0.031539
2505,0.057400
2506,0.077657
2507,0.017349
2508,0.011656
2509,0.071105
2510,0.104207
2511,0.021264
2512,0.012074
2513,0.038932
2514,0.017184
2515,0.210925
2516,0.011432
2517,0.025916
2518,0.018723
2519,0.027548
2520,0.103236
2521,0.018136
2522,0.013307
2523,0.038631
2524,0.011501
2525,0.086513
2526,0.098317
2527,0.062927
2528,0.029239
2529,0.005284
2530,0.020536
2531,0.012842
2532,0.004895
2533,0.037213
2534,0.063830
2535,0.012508
2536,0.015446
2537,0.015194
2538,0.030604
2539,0.052623
2540,0.020342
2541,0.035042
2542,0.014304
2543,0.015249
2544,0.010886
2545,0.024282
2546,0.045874
2547,0.017270
2548,0.070955
2549,0.041657
2550,0.015789
2551,0.014349
2552,0.012328
2553,0.010749
2554,0.072154
2555,0.021285
2556,0.034466
2557,0.026681
2558,0.014332
2559,0.032512
2560,0.372486
2561,0.011832
2562,0.046526
2563,0.024432
2564,0.017281
2565,0.014495
2566,0.036570
2567,0.569994
2568,0.020093
2569,0.034457
2570,0.046516
2571,0.060177
2572,0.145760
2573,0.050290
2574,0.032235
2575,0.018901
2576,0.083566
2577,0.012292
2578,0.017029
2579,0.020466
2580,0.012457
2581,0.052148
2582,0.013635
2583,0.013725
2584,0.013704
2585,0.109345
2586,0.018701
2587,0.010172
2588,0.014824
2589,0.015569
2590,0.015586
2591,0.069568
2592,0.014540
2593,0.069144
2594,0.011674
2595,0.018172
2596,0.016352
2597,0.005284
2598,0.013070
2599,0.146998
2600,0.012616
2601,0.014283
2602,0.010731
2603,0.036733
2604,0.015678
2605,0.018890
2606,0.012388
2607,0.147888
2608,0.017358
2609,0.067132
2610,0.015808
2611,0.012426
2612,0.107663
2613,0.013414
2614,0.012756
2615,0.311663
2616,0.028834
2617,0.012656
2618,0.068713
2619,0.011522
2620,0.011115
2621,0.025280
2622,0.056075
2623,0.012122
2624,0.012423
2625,0.011625
2626,0.015664
2627,0.365234
2628,0.049952
2629,0.084487
2630,0.011504
2631,0.037247
2632,0.062000
2633,0.013214
2634,0.092901
2635,0.012188
2636,0.052915
2637,0.012201
2638,0.092901
2639,0.083911
2640,0.083767
2641,0.027870
2642,0.016259
2643,0.017775
2644,0.012370
2645,0.011300
2646,0.015446
2647,0.014303
2648,0.013595
2649,0.024232
2650,0.022335
2651,0.134318
2652,0.015022
2653,0.030064
2654,0.173818
2655,0.191214
2656,0.043961
2657,0.017767
2658,0.049636
2659,0.063104
2660,0.013434
2661,0.032563
2662,0.015531
2663,0.095848
2664,0.014040
2665,0.070323
2666,0.015601
2667,0.017665
2668,0.697311
2669,0.033292
2670,0.070592
2671,0.013923
2672,0.011473
2673,0.014100
2674,0.016780
2675,0.012152
2676,0.012221
2677,0.016060
2678,0.012389
2679,0.028303
2680,0.030177
2681,0.128482
2682,0.043136
2683,0.012020
2684,0.083692
2685,0.043551
2686,0.053584
2687,0.016083
2688,0.022265
2689,0.016942
2690,0.014778
2691,0.015163
2692,0.018699
2693,0.019322
2694,0.014460
2695,0.062852
2696,0.340447
2697,0.088243
2698,0.442139
2699,0.039298
2700,0.069568
2701,0.016442
2702,0.015945
2703,0.022855
2704,0.012900
2705,0.064160
2706,0.014211
2707,0.049833
2708,0.020870
2709,0.105701
2710,0.066322
2711,0.039752
2712,0.273795
2713,0.018300
2714,0.060664
2715,0.021391
2716,0.011644
2717,0.111301
2718,0.027875
2719,0.013351
2720,0.012095
2721,0.021123
2722,0.082041
2723,0.071253
2724,0.012950
2725,0.016215
2726,0.017225
2727,0.017464
2728,0.062406
2729,0.062665
2730,0.012307
2731,0.067719
2732,0.015364
2733,0.044557
2734,0.038828
2735,0.015867
2736,0.017606
2737,0.069674
2738,0.013233
2739,0.012175
2740,0.017149
2741,0.158775
2742,0.071183
2743,0.014016
2744,0.013105
2745,0.041337
2746,0.011952
2747,0.011548
2748,0.011805
2749,0.020362
2750,0.062267
2751,0.048771
2752,0.032724
2753,0.094137
2754,0.014516
2755,0.024022
2756,0.036597
2757,0.446740
2758,0.063647
2759,0.097071
2760,0.105909
2761,0.012047
2762,0.088589
2763,0.004887
2764,0.176454
2765,0.482425
2766,0.012220
2767,0.013255
2768,0.029062
2769,0.013396
2770,0.017339
2771,0.016918
2772,0.015738
2773,0.021619
2774,0.037513
2775,0.108257
2776,0.075685
2777,0.083041
2778,0.039402
2779,0.025110
2780,0.018524
2781,0.028682
2782,0.016017
2783,0.027047
2784,0.027723
2785,0.071765
2786,0.012752
2787,0.011810
2788,0.046363
2789,0.023891
2790,0.110891
2791,0.018366
2792,0.032775
2793,0.018747
2794,0.055282
2795,0.037446
2796,0.687446
2797,0.148217
2798,0.015255
2799,0.072550
2800,0.036970
2801,0.053746
2802,0.070307
2803,0.053995
2804,0.020089
2805,0.072917
2806,0.014394
2807,0.011219
2808,0.009706
2809,0.012231
2810,0.073622
2811,0.056706
2812,0.012676
2813,0.025050
2814,0.060937
2815,0.031330
2816,0.013792
2817,0.353965
2818,0.025957
2819,0.136541
2820,0.087561
2821,0.011696
2822,0.151311
2823,0.030094
2824,0.042400
2825,0.011949
2826,0.020468
2827,0.068806
2828,0.033768
2829,0.039273
2830,0.012466
2831,0.011647
2832,0.012587
2833,0.056318
2834,0.017759
2835,0.014729
2836,0.013376
2837,0.012060
2838,0.021791
2839,0.011710
2840,0.083935
2841,0.015766
2842,0.050451
2843,0.054326
2844,0.047144
2845,0.018144
2846,0.019109
2847,0.051384
2848,0.049372
2849,0.046640
2850,0.012758
2851,0.019416
2852,0.392178
2853,0.023851
2854,0.016720
2855,0.183380
2856,0.038198
2857,0.101768
2858,0.020675
2859,0.075648
2860,0.020579
2861,0.017347
2862,0.046910
2863,0.012239
2864,0.014908
2865,0.016937
2866,0.080995
2867,0.011946
2868,0.105792
2869,0.020111
2870,0.172596
2871,0.011929
2872,0.013898
2873,0.015053
2874,0.046474
2875,0.107724
2876,0.013907
2877,0.028802
2878,0.014307
2879,0.257622
2880,0.014637
2881,0.013068
2882,0.046416
2883,0.021260
2884,0.076048
2885,0.015555
2886,0.075943
2887,0.014877
2888,0.016406
2889,0.016560
2890,0.041616
2891,0.068800
2892,0.096342
2893,0.137298
2894,0.106145
2895,0.476747
2896,0.018347
2897,0.014873
2898,0.049586
2899,0.031499
2900,0.026510
2901,0.161285
2902,0.020937
2903,0.769887
2904,0.042519
2905,0.016927
2906,0.024171
2907,0.016815
2908,0.019185
2909,0.010925
2910,0.013056
2911,0.052599
2912,0.178396
2913,0.012428
2914,0.022595
2915,0.011448
2916,0.063701
2917,0.024176
2918,0.025704
2919,0.014429
2920,0.026450
2921,0.004887
2922,0.158535
2923,0.016678
2924,0.012434
2925,0.520235
2926,0.041926
2927,0.016350
2928,0.034403
2929,0.120229
2930,0.051560
2931,0.059633
2932,0.013175
2933,0.015653
2934,0.270712
2935,0.028479
2936,0.015133
2937,0.013508
2938,0.025276
2939,0.018054
2940,0.526029
2941,0.184723
2942,0.013034
2943,0.022150
2944,0.015342
2945,0.395737
2946,0.013342
2947,0.011216
2948,0.012094
2949,0.067004
2950,0.010979
2951,0.014470
2952,0.016817
2953,0.328836
2954,0.097029
2955,0.012102
2956,0.285784
2957,0.080769
2958,0.012013
2959,0.023764
2960,0.013232
2961,0.119765
2962,0.011936
2963,0.082293
2964,0.035469
2965,0.026933
2966,0.150936
2967,0.012187
2968,0.011636
2969,0.017514
2970,0.071276
2971,0.020976
2972,0.016308
2973,0.013407
2974,0.781793
2975,0.027212
2976,0.014828
2977,0.037233
2978,0.022207
2979,0.059931
2980,0.012991
2981,0.037639
2982,0.017736
2983,0.012448
2984,0.011685
2985,0.203931
2986,0.141380
2987,0.014132
2988,0.239004
2989,0.065970
2990,0.359652
2991,0.021614
2992,0.058583
2993,0.037303
2994,0.046241
2995,0.080317
2996,0.073926
2997,0.041365
2998,0.241446
2999,0.054716
3000,0.013639
3001,0.162688
3002,0.123337
3003,0.031560
3004,0.033055
3005,0.014080
3006,0.046744
3007,0.177544
3008,0.138424
3009,0.185218
3010,0.028864
3011,0.016613
3012,0.055027
3013,0.054799
3014,0.041119
3015,0.015830
3016,0.017690
3017,0.028180
3018,0.188194
3019,0.117661
3020,0.020107
3021,0.024495
3022,0.015786
3023,0.042928
3024,0.241135
3025,0.010890
3026,0.100303
3027,0.084261
3028,0.077547
3029,0.175793
3030,0.036653
3031,0.014805
3032,0.184378
3033,0.019740
3034,0.186302
3035,0.332286
3036,0.023927
3037,0.013601
3038,0.011843
3039,0.120043
3040,0.015764
3041,0.061960
3042,0.031982
3043,0.012985
3044,0.013423
3045,0.078373
3046,0.012651
3047,0.021260
3048,0.018859
3049,0.065057
3050,0.100138
3051,0.041307
3052,0.026691
3053,0.012095
3054,0.013203
3055,0.105672
3056,0.014089
3057,0.024229
3058,0.044235
3059,0.015071
3060,0.018432
3061,0.039569
3062,0.058280
3063,0.020157
3064,0.015926
3065,0.053182
3066,0.014782
3067,0.157733
3068,0.025415
3069,0.013070
3070,0.014053
3071,0.022206
3072,0.011746
3073,0.015532
3074,0.016035
3075,0.014192
3076,0.030365
3077,0.091649
3078,0.011529
3079,0.092901
3080,0.014198
3081,0.085449
3082,0.020596
3083,0.025178
3084,0.025237
3085,0.180721
3086,0.017958
3087,0.013843
3088,0.014363
3089,0.697311
3090,0.014871
3091,0.011908
3092,0.037105
3093,0.025597
3094,0.018360
3095,0.019829
3096,0.012165
3097,0.027594
3098,0.011579
3099,0.075089
3100,0.023017
3101,0.020160
3102,0.084983
3103,0.030035
3104,0.253960
3105,0.021702
3106,0.012109
3107,0.063990
3108,0.039566
3109,0.015920
3110,0.016291
3111,0.059721
3112,0.020764
3113,0.035115
3114,0.046341
3115,0.212515
3116,0.015688
3117,0.058580
3118,0.089577
3119,0.046232
3120,0.026830
3121,0.013194
3122,0.013662
3123,0.017158
3124,0.013869
3125,0.010624
3126,0.012455
3127,0.116285
3128,0.056495
3129,0.012835
3130,0.023634
3131,0.260908
3132,0.179424
3133,0.080274
3134,0.048268
3135,0.011625
3136,0.015307
3137,0.739254
3138,0.028313
3139,0.131583
3140,0.049161
3141,0.025087
3142,0.059807
3143,0.049471
3144,0.028993
3145,0.097649
3146,0.014238
3147,0.018738
3148,0.011191
3149,0.070912
3150,0.645041
3151,0.845138
3152,0.049717
3153,0.015446
3154,0.012095
3155,0.073384
3156,0.012105
3157,0.016435
3158,0.018143
3159,0.132753
3160,0.014853
3161,0.015751
3162,0.021535
3163,0.017005
3164,0.014493
3165,0.062185
3166,0.013184
3167,0.016296
3168,0.014652
3169,0.014907
3170,0.011749
3171,0.036522
3172,0.240305
3173,0.027839
3174,0.047357
3175,0.016638
3176,0.021371
3177,0.058356
3178,0.035092
3179,0.017779
3180,0.020248
3181,0.023824
3182,0.030178
3183,0.011923
3184,0.018828
3185,0.016025
3186,0.025749
3187,0.014860
3188,0.012281
3189,0.041791
3190,0.018815
3191,0.015601
3192,0.161173
3193,0.011950
3194,0.019648
3195,0.273831
3196,0.027228
3197,0.033202
3198,0.010755
3199,0.018958
3200,0.015966
3201,0.017327
3202,0.017743
3203,0.847490
3204,0.074567
3205,0.016237
3206,0.068454
3207,0.011877
3208,0.015883
3209,0.035653
3210,0.346012
3211,0.750692
3212,0.027844
3213,0.154556
3214,0.214885
3215,0.013092
3216,0.020773
3217,0.030145
3218,0.029277
3219,0.082288
3220,0.063174
3221,0.074999
3222,0.436728
3223,0.015654
3224,0.017895
3225,0.030916
3226,0.063316
3227,0.012790
3228,0.014039
3229,0.017607
3230,0.028728
3231,0.028385
3232,0.023094
3233,0.175501
3234,0.013199
3235,0.068057
3236,0.030364
3237,0.012261
3238,0.060541
3239,0.011546
3240,0.017754
3241,0.012191
3242,0.061660
3243,0.014051
3244,0.011200
3245,0.055081
3246,0.013649
3247,0.017110
3248,0.041950
3249,0.376471
3250,0.039111
3251,0.013629
3252,0.606266
3253,0.011219
3254,0.098122
3255,0.074647
3256,0.031665
3257,0.076666
3258,0.015641
3259,0.050325
3260,0.066128
3261,0.015136
3262,0.036296
3263,0.106624
3264,0.019013
3265,0.012330
3266,0.010927
3267,0.015138
3268,0.328585
3269,0.011700
3270,0.299563
3271,0.036988
3272,0.091784
3273,0.062583
3274,0.063829
3275,0.038051
3276,0.011520
3277,0.068997
3278,0.098034
3279,0.015071
3280,0.016102
3281,0.064845
3282,0.038081
3283,0.011610
3284,0.033895
3285,0.011439
3286,0.029701
3287,0.012041
3288,0.014338
3289,0.045210
3290,0.454948
3291,0.016110
3292,0.097691
3293,0.025114
